image_name,target,pred,fold
ISIC_2637011,0,0.061247315,0
ISIC_0076262,0,0.031774163,0
ISIC_0074268,0,0.019948624,0
ISIC_0015719,0,0.022430107,0
ISIC_0082543,0,0.025108226,0
ISIC_0075663,0,0.032240145,0
ISIC_0068279,0,0.037959304,0
ISIC_0089401,0,0.026513904,0
ISIC_0076742,0,0.028280746,0
ISIC_0075914,0,0.028864466,0
ISIC_0091559,0,0.028870946,0
ISIC_0083035,0,0.01966272,0
ISIC_0078703,0,0.020838158,0
ISIC_0096328,0,0.023962723,0
ISIC_0085172,0,0.027883302,0
ISIC_0092726,0,0.03107472,0
ISIC_0097499,0,0.030971663,0
ISIC_0089738,0,0.04630054,0
ISIC_0147869,0,0.02805645,0
ISIC_0150975,0,0.054062616,0
ISIC_0092870,0,0.18077558,0
ISIC_0148677,0,0.024092585,0
ISIC_0158127,0,0.024681715,0
ISIC_0094775,0,0.034847703,0
ISIC_0149568,1,0.027057797,0
ISIC_0160270,0,0.024722088,0
ISIC_0097997,0,0.041947745,0
ISIC_0153549,0,0.029224219,0
ISIC_0163812,0,0.08267867,0
ISIC_0103298,0,0.020595191,0
ISIC_0154870,0,0.025100721,0
ISIC_0165945,0,0.022998411,0
ISIC_0109869,0,0.018771606,0
ISIC_0156772,0,0.039192602,0
ISIC_0185547,0,0.016648786,0
ISIC_0151200,0,0.041240443,0
ISIC_0164603,0,0.056020007,0
ISIC_0186437,0,0.027163438,0
ISIC_0154338,0,0.023317397,0
ISIC_0170696,0,0.03233305,0
ISIC_0186501,0,0.025633411,0
ISIC_0155012,0,0.039398607,0
ISIC_0179056,0,0.047452655,0
ISIC_0188955,0,0.045401547,0
ISIC_0159782,0,0.030042207,0
ISIC_0179104,0,0.039406285,0
ISIC_0189336,0,0.026090093,0
ISIC_0159996,0,0.08473324,0
ISIC_0184482,0,0.023814606,0
ISIC_0192701,0,0.023796732,0
ISIC_0164809,0,0.07556576,0
ISIC_0187428,0,0.025990063,0
ISIC_0193785,0,0.021920824,0
ISIC_0166202,0,0.07368255,0
ISIC_0189333,0,0.069365114,0
ISIC_0199261,0,0.013359682,0
ISIC_0170583,0,0.033838216,0
ISIC_0194550,0,0.03032983,0
ISIC_0199455,0,0.027861021,0
ISIC_0170636,0,0.056526903,0
ISIC_0196694,0,0.018369919,0
ISIC_0203016,0,0.028632171,0
ISIC_0174405,0,0.14341997,0
ISIC_0200999,0,0.13336135,0
ISIC_0204580,0,0.026346324,0
ISIC_0187498,0,0.040197562,0
ISIC_0202259,0,0.024229264,0
ISIC_0206079,0,0.023392266,0
ISIC_0196399,0,0.30576,0
ISIC_0202576,0,0.023019487,0
ISIC_0213974,0,0.022272406,0
ISIC_0202023,0,0.026131334,0
ISIC_0204275,0,0.027737062,0
ISIC_0215054,0,0.07184076,0
ISIC_0204994,0,0.06251245,0
ISIC_0205127,0,0.032456804,0
ISIC_0215112,0,0.039243024,0
ISIC_0214186,0,0.02982545,0
ISIC_0215966,0,0.09690586,0
ISIC_0216690,0,0.041549213,0
ISIC_0219450,0,0.036762923,0
ISIC_0220649,0,0.031599227,0
ISIC_0217267,0,0.023696171,0
ISIC_0224300,0,0.06416016,0
ISIC_0225245,0,0.020867983,0
ISIC_0218575,0,0.024298133,0
ISIC_0228497,0,0.026791833,0
ISIC_0229459,0,0.015816642,0
ISIC_0219948,0,0.02302608,0
ISIC_0229265,0,0.03229196,0
ISIC_0229832,0,0.029397147,0
ISIC_0222150,0,0.027560454,0
ISIC_0229871,0,0.029908307,0
ISIC_0232963,0,0.024071742,0
ISIC_0224919,0,0.051940117,0
ISIC_0232785,0,0.04356715,0
ISIC_0233487,0,0.032966126,0
ISIC_0231167,0,0.02837168,0
ISIC_0236531,0,0.055414546,0
ISIC_0234146,0,0.015220854,0
ISIC_0232101,1,0.13467452,0
ISIC_0238711,0,0.02354268,0
ISIC_0236261,0,0.0585476,0
ISIC_0234248,0,0.017841488,0
ISIC_0238824,0,0.028333873,0
ISIC_0237721,0,0.047675308,0
ISIC_0239843,0,0.21650533,0
ISIC_0238940,0,0.031631295,0
ISIC_0238871,0,0.027719188,0
ISIC_0242433,0,0.021518659,0
ISIC_0243683,0,0.3056606,0
ISIC_0239597,0,0.063239366,0
ISIC_0243849,0,0.029611742,0
ISIC_0250842,0,0.029022276,0
ISIC_0248321,0,0.06337824,0
ISIC_0248114,0,0.2534015,0
ISIC_0251149,0,0.042068068,0
ISIC_0248628,0,0.03267317,0
ISIC_0248521,0,0.02397501,0
ISIC_0252448,0,0.023036463,0
ISIC_0248936,0,0.026670426,0
ISIC_0253367,0,0.029361302,0
ISIC_0253516,0,0.02989964,0
ISIC_0250064,0,0.029151337,0
ISIC_0254517,0,0.03610997,0
ISIC_0256926,0,0.048176255,0
ISIC_0252649,0,0.039258983,0
ISIC_0258806,0,0.022757344,0
ISIC_0262276,0,0.27326313,0
ISIC_0254698,0,0.024185617,0
ISIC_0294170,0,0.037773505,0
ISIC_0271408,0,0.032967947,0
ISIC_0255914,0,0.040728375,0
ISIC_0298274,0,0.06077921,0
ISIC_0273664,0,0.04836099,0
ISIC_0258061,0,0.070441,0
ISIC_0299504,0,0.028406758,0
ISIC_0278346,0,0.047190998,0
ISIC_0258821,0,0.028634494,0
ISIC_0301191,0,0.027003026,0
ISIC_0279526,0,0.034593686,0
ISIC_0262401,0,0.02299555,0
ISIC_0302804,0,0.027044551,0
ISIC_0286360,1,0.05275401,0
ISIC_0267054,0,0.020550607,0
ISIC_0305679,0,0.025745846,0
ISIC_0290881,0,0.025520079,0
ISIC_0268187,0,0.029310204,0
ISIC_0307377,0,0.042069413,0
ISIC_0293607,0,0.062459406,0
ISIC_0268633,0,0.025921648,0
ISIC_0315525,0,0.028859137,0
ISIC_0294733,0,0.020018704,0
ISIC_0270289,0,0.027592422,0
ISIC_0316826,0,0.10984397,0
ISIC_0294910,0,0.024301229,0
ISIC_0275984,0,0.29912725,0
ISIC_0322340,0,0.16050173,0
ISIC_0297186,0,0.020546094,0
ISIC_0278126,0,0.01969359,0
ISIC_0322967,0,0.026460918,0
ISIC_0300915,0,0.07761951,0
ISIC_0278130,0,0.023189772,0
ISIC_0325416,0,0.036045965,0
ISIC_0301931,0,0.053535555,0
ISIC_0280208,0,0.034957435,0
ISIC_0326523,0,0.051625084,0
ISIC_0308722,0,0.18589395,0
ISIC_0281291,0,0.019724935,0
ISIC_0334227,0,0.020237217,0
ISIC_0317589,0,0.09673564,0
ISIC_0281658,0,0.030739503,0
ISIC_0335396,0,0.017675716,0
ISIC_0334024,0,0.024457155,0
ISIC_0284422,0,0.032193556,0
ISIC_0337631,1,0.091258615,0
ISIC_0339930,0,0.021108078,0
ISIC_0286750,0,0.022867678,0
ISIC_0338377,0,0.028351353,0
ISIC_0341663,0,0.03226952,0
ISIC_0295178,0,0.048840955,0
ISIC_0338712,0,0.045213185,0
ISIC_0342557,0,0.034011748,0
ISIC_0304703,0,0.038374096,0
ISIC_0354589,0,0.025045294,0
ISIC_0342587,0,0.036441773,0
ISIC_0308133,0,0.023364197,0
ISIC_0357043,0,0.05517303,0
ISIC_0344052,0,0.035676412,0
ISIC_0311112,0,0.023694146,0
ISIC_0358071,0,0.024620973,0
ISIC_0347824,0,0.09628925,0
ISIC_0311369,0,0.02509647,0
ISIC_0364478,0,0.036633693,0
ISIC_0349484,0,0.039179545,0
ISIC_0313422,0,0.023632554,0
ISIC_0379979,0,0.028247239,0
ISIC_0349996,0,0.023411183,0
ISIC_0313507,0,0.028195446,0
ISIC_0380954,0,0.020035157,0
ISIC_0350472,0,0.019122107,0
ISIC_0322004,0,0.022682764,0
ISIC_0395456,0,0.12885362,0
ISIC_0357231,0,0.029464277,0
ISIC_0324600,0,0.03563111,0
