image_name,target,pred,fold
ISIC_2637011,0,0.02199863,0
ISIC_0076262,0,0.026800044,0
ISIC_0074268,0,0.025637783,0
ISIC_0015719,0,0.025080603,0
ISIC_0082543,0,0.02403058,0
ISIC_0075663,0,0.017407684,0
ISIC_0068279,0,0.03131214,0
ISIC_0089401,0,0.029196737,0
ISIC_0076742,0,0.024489434,0
ISIC_0075914,0,0.033906832,0
ISIC_0091559,0,0.026908506,0
ISIC_0083035,0,0.023852857,0
ISIC_0078703,0,0.02592032,0
ISIC_0096328,0,0.028209884,0
ISIC_0085172,0,0.024359405,0
ISIC_0092726,0,0.023489894,0
ISIC_0097499,0,0.022613475,0
ISIC_0089738,0,0.05764288,0
ISIC_0147869,0,0.024713354,0
ISIC_0150975,0,0.06753923,0
ISIC_0092870,0,0.052987978,0
ISIC_0148677,0,0.02421579,0
ISIC_0158127,0,0.024143903,0
ISIC_0094775,0,0.024454279,0
ISIC_0149568,1,0.028727321,0
ISIC_0160270,0,0.024826609,0
ISIC_0097997,0,0.020351466,0
ISIC_0153549,0,0.055166494,0
ISIC_0163812,0,0.04322375,0
ISIC_0103298,0,0.025633357,0
ISIC_0154870,0,0.0222203,0
ISIC_0165945,0,0.052164372,0
ISIC_0109869,0,0.023425907,0
ISIC_0156772,0,0.052165464,0
ISIC_0185547,0,0.029423116,0
ISIC_0151200,0,0.05142701,0
ISIC_0164603,0,0.043888886,0
ISIC_0186437,0,0.026169568,0
ISIC_0154338,0,0.028489567,0
ISIC_0170696,0,0.027208967,0
ISIC_0186501,0,0.029455962,0
ISIC_0155012,0,0.06012516,0
ISIC_0179056,0,0.03924388,0
ISIC_0188955,0,0.034195337,0
ISIC_0159782,0,0.026154133,0
ISIC_0179104,0,0.041958336,0
ISIC_0189336,0,0.022598155,0
ISIC_0159996,0,0.09885888,0
ISIC_0184482,0,0.022037214,0
ISIC_0192701,0,0.027383095,0
ISIC_0164809,0,0.034705907,0
ISIC_0187428,0,0.08790496,0
ISIC_0193785,0,0.025299257,0
ISIC_0166202,0,0.061142053,0
ISIC_0189333,0,0.05058404,0
ISIC_0199261,0,0.027702995,0
ISIC_0170583,0,0.019048247,0
ISIC_0194550,0,0.025485944,0
ISIC_0199455,0,0.02225739,0
ISIC_0170636,0,0.028759865,0
ISIC_0196694,0,0.03072648,0
ISIC_0203016,0,0.033640187,0
ISIC_0174405,0,0.03203564,0
ISIC_0200999,0,0.03504231,0
ISIC_0204580,0,0.023038458,0
ISIC_0187498,0,0.025611876,0
ISIC_0202259,0,0.024991382,0
ISIC_0206079,0,0.03281314,0
ISIC_0196399,0,0.0911288,0
ISIC_0202576,0,0.024076885,0
ISIC_0213974,0,0.030414559,0
ISIC_0202023,0,0.02361716,0
ISIC_0204275,0,0.024465026,0
ISIC_0215054,0,0.023034584,0
ISIC_0204994,0,0.07422996,0
ISIC_0205127,0,0.02520066,0
ISIC_0215112,0,0.021922922,0
ISIC_0214186,0,0.027647942,0
ISIC_0215966,0,0.03622133,0
ISIC_0216690,0,0.026492124,0
ISIC_0219450,0,0.034125973,0
ISIC_0220649,0,0.040859744,0
ISIC_0217267,0,0.021967437,0
ISIC_0224300,0,0.054067317,0
ISIC_0225245,0,0.031258505,0
ISIC_0218575,0,0.022373367,0
ISIC_0228497,0,0.026177555,0
ISIC_0229459,0,0.031306684,0
ISIC_0219948,0,0.027871145,0
ISIC_0229265,0,0.025596084,0
ISIC_0229832,0,0.024704313,0
ISIC_0222150,0,0.035091795,0
ISIC_0229871,0,0.03597829,0
ISIC_0232963,0,0.036578372,0
ISIC_0224919,0,0.032554116,0
ISIC_0232785,0,0.024228174,0
ISIC_0233487,0,0.027408665,0
ISIC_0231167,0,0.020241408,0
ISIC_0236531,0,0.06453019,0
ISIC_0234146,0,0.025978982,0
ISIC_0232101,1,0.04035472,0
ISIC_0238711,0,0.024082165,0
ISIC_0236261,0,0.028440781,0
ISIC_0234248,0,0.05148429,0
ISIC_0238824,0,0.027578987,0
ISIC_0237721,0,0.026694428,0
ISIC_0239843,0,0.06922089,0
ISIC_0238940,0,0.029399592,0
ISIC_0238871,0,0.023883862,0
ISIC_0242433,0,0.028428154,0
ISIC_0243683,0,0.15000354,0
ISIC_0239597,0,0.07989827,0
ISIC_0243849,0,0.029299969,0
ISIC_0250842,0,0.025050253,0
ISIC_0248321,0,0.13645767,0
ISIC_0248114,0,0.09060634,0
ISIC_0251149,0,0.0222663,0
ISIC_0248628,0,0.02546428,0
ISIC_0248521,0,0.023929141,0
ISIC_0252448,0,0.01878492,0
ISIC_0248936,0,0.025609754,0
ISIC_0253367,0,0.025520988,0
ISIC_0253516,0,0.028260155,0
ISIC_0250064,0,0.034234986,0
ISIC_0254517,0,0.047019985,0
ISIC_0256926,0,0.036350373,0
ISIC_0252649,0,0.024788154,0
ISIC_0258806,0,0.023205316,0
ISIC_0262276,0,0.051115826,0
ISIC_0254698,0,0.031819407,0
ISIC_0294170,0,0.034339707,0
ISIC_0271408,0,0.0336598,0
ISIC_0255914,0,0.039794195,0
ISIC_0298274,0,0.08849177,0
ISIC_0273664,0,0.01994373,0
ISIC_0258061,0,0.24171357,0
ISIC_0299504,0,0.024179244,0
ISIC_0278346,0,0.026914187,0
ISIC_0258821,0,0.025975741,0
ISIC_0301191,0,0.02160993,0
ISIC_0279526,0,0.033127747,0
ISIC_0262401,0,0.034688428,0
ISIC_0302804,0,0.024380652,0
ISIC_0286360,1,0.05687381,0
ISIC_0267054,0,0.04313342,0
ISIC_0305679,0,0.028772395,0
ISIC_0290881,0,0.026315559,0
ISIC_0268187,0,0.021576436,0
ISIC_0307377,0,0.025479706,0
ISIC_0293607,0,0.040514704,0
ISIC_0268633,0,0.041314974,0
ISIC_0315525,0,0.02399264,0
ISIC_0294733,0,0.021271868,0
ISIC_0270289,0,0.023944683,0
ISIC_0316826,0,0.09207232,0
ISIC_0294910,0,0.02655937,0
ISIC_0275984,0,0.38619697,0
ISIC_0322340,0,0.0307075,0
ISIC_0297186,0,0.02147272,0
